ICD Revision,ICD code,ICD-10 term,Category
ICD-10,I713,Abdominal aortic aneurysm - ruptured,Abdominal Aortic Aneurysm
ICD-10,I714,Abdominal aortic aneurysm - without mention of rupture,Abdominal Aortic Aneurysm
ICD-10,I715,Thoracoabdominal aortic aneurysm - ruptured,Abdominal Aortic Aneurysm
ICD-10,I716,Thoracoabdominal aortic aneurysm - without mention of rupture,Abdominal Aortic Aneurysm
ICD-10,I718,Aortic aneurysm of unspecified site - ruptured,Abdominal Aortic Aneurysm
ICD-10,I719,Aortic aneurysm of unspecified site - without mention of rupture,Abdominal Aortic Aneurysm
ICD-9,4413,Aortic aneurysm and dissection ; Abdominal aneurysm - ruptured,Abdominal aortic aneurysm
ICD-9,4414,Aortic aneurysm and dissection ; Abdominal aneurysm without mention of rupture,Abdominal Aortic Aneurysm
ICD-9,4415,Aortic aneurysm and dissection ; Aortic aneurysm of unspecified site - ruptured,Abdominal Aortic Aneurysm
ICD-9,4416,Aortic aneurysm and dissection ; Thoracoabdominal aneurysm - ruptured,Abdominal Aortic Aneurysm
ICD-9,4417,Aortic aneurysm and dissection ; Thoracoabdominal aneurysm - without mention of rupture,Abdominal Aortic Aneurysm
ICD-9,4419,Aortic aneurysm and dissection ; Aortic aneurysm of unspecified site without mention of rupture,Abdominal Aortic Aneurysm
